Datetime,Close,High,Low,Open,Volume,20_MA,20_STD,200_MA,50_MA,Divergence,MA50,MA200,20MA,20STD,Upper_BB,Lower_BB,Center_BB,Center_BB_Div,RSI,MACD,MACD_signal,MACD_hist,Slope,Turning_Points,Acceleration,Momentum,Change,UpperBreak,LowerBreak,MA50_rel,MA200_rel,DayOfWeek_sin,DayOfWeek_cos,Target
2023-04-03 12:00:00+00:00,4134.0,4135.0,4127.25,4134.5,30021,4110.5375,21.790460702626323,3984.06625,4072.55,True,4072.55,3984.06625,4110.5375,21.790460702626323,4154.118421405253,4066.9565785947475,4110.5375,26.91831567972745,75.55203226839906,18.73671915256091,18.3653923151331,0.3713268374278087,-0.5,0,1.25,-2.0,-0.00012093360744946935,0,0,61.44999999999982,149.93375000000015,0.0,1.0,0
2023-04-03 13:00:00+00:00,4145.0,4150.75,4131.0,4134.0,165812,4113.75,21.903646656282174,3985.2825,4075.355,False,4075.355,3985.2825,4113.75,21.903646656282174,4157.557293312564,4069.9427066874355,4113.75,35.667576831364336,79.45003168439072,18.9984058353848,18.49199501918344,0.5064108162013596,11.0,0,11.5,14.5,0.002660861151427163,0,0,69.64499999999998,159.7175000000002,0.0,1.0,1
2023-04-03 14:00:00+00:00,4133.75,4157.75,4133.25,4145.0,269187,4116.3125,21.03597717073054,3986.54375,4078.07,False,4078.07,3986.54375,4116.3125,21.03597717073054,4158.384454341461,4074.240545658539,4116.3125,20.72342522821165,67.58209601115962,18.089489067393515,18.411493828825456,-0.32200476143194123,-11.25,1,-22.25,0.75,-0.002714113389626016,0,0,55.679999999999836,147.20625000000018,0.0,1.0,-1
2023-04-03 15:00:00+00:00,4138.5,4138.75,4127.75,4133.75,160456,4119.1625,19.901943008850253,3987.97625,4081.195,False,4081.195,3987.97625,4119.1625,19.901943008850253,4158.966386017701,4079.3586139823,4119.1625,24.290969971374775,69.64392435644147,17.550144145835475,18.23922389222746,-0.689079746391986,4.75,0,16.0,2.25,0.0011490777139400166,0,0,57.304999999999836,150.52374999999984,0.0,1.0,0
2023-04-03 16:00:00+00:00,4136.75,4142.5,4136.0,4138.75,87729,4121.6875,18.672008849476146,3989.2725,4084.085,False,4084.085,3989.2725,4121.6875,18.672008849476146,4159.0315176989525,4084.3434823010475,4121.6875,20.16721944787225,67.92974338212191,16.787977678564857,17.94897464949494,-1.160996970930082,-1.75,1,-6.5,2.25,-0.0004228585236196736,0,0,52.664999999999964,147.47749999999996,0.0,1.0,0
2023-04-03 17:00:00+00:00,4136.25,4141.5,4133.0,4136.75,91109,4124.125,17.08906621825136,3990.6425,4086.785,True,4086.785,3990.6425,4124.125,17.08906621825136,4158.303132436503,4089.946867563497,4124.125,17.737949875591024,67.41915214038545,15.959636683654026,17.551107056326757,-1.591470372672731,-0.5,0,1.25,2.25,-0.00012086783102682741,0,0,49.465000000000146,145.60750000000007,0.0,1.0,0
2023-04-03 18:00:00+00:00,4148.0,4148.75,4134.75,4136.25,93227,4127.2125,15.378615321666897,3991.78,4089.085,False,4089.085,3991.78,4127.2125,15.378615321666897,4157.969730643334,4096.455269356666,4127.2125,33.79286685634301,72.62629522657176,16.06609730948003,17.25410510695741,-1.1880077974773826,11.75,0,12.25,3.0,0.002840737382895142,0,0,58.914999999999964,156.2199999999998,0.0,1.0,0
2023-04-03 19:00:00+00:00,4153.5,4156.25,4147.0,4148.0,201108,4130.3375,13.913093747721517,3993.1275,4091.44,False,4091.44,3993.1275,4130.3375,13.913093747721517,4158.163687495443,4102.511312504556,4130.3375,41.619966809670544,74.66723083063985,16.405163642425578,17.084316814051043,-0.6791531716254653,5.5,0,-6.25,19.75,0.0013259402121503783,0,0,62.059999999999945,160.37249999999995,0.0,1.0,1
2023-04-04 07:00:00+00:00,4150.25,4156.0,4148.5,4154.5,16247,4132.9125,12.447858355271814,3994.565,4093.66,True,4093.66,3994.565,4132.9125,12.447858355271814,4157.808216710544,4108.016783289457,4132.9125,34.820246795017944,71.28502983163372,16.22460121219865,16.912373693680564,-0.6877724814819146,-3.25,1,-8.75,11.75,-0.0007824726134585402,0,0,56.590000000000146,155.68499999999995,0.7818314824680298,0.6234898018587336,-1
2023-04-04 08:00:00+00:00,4154.75,4158.75,4150.25,4150.5,16311,4135.3375,11.680864637755354,3995.94,4096.04,False,4096.04,3995.94,4135.3375,11.680864637755354,4158.69922927551,4111.975770724489,4135.3375,41.5476520831654,73.101825208343,16.257213539375698,16.781341662819592,-0.5241281234438944,4.5,0,7.75,18.0,0.001084272031805389,0,0,58.710000000000036,158.80999999999995,0.7818314824680298,0.6234898018587336,0
2023-04-04 09:00:00+00:00,4166.25,4167.75,4154.75,4154.75,20372,4137.8625,12.642470975635915,3997.44,4098.7,False,4098.7,3997.44,4137.8625,12.642470975635915,4163.147441951272,4112.577558048728,4137.8625,56.135189186328105,77.09092742353205,17.014876034578265,16.828048537171327,0.18682749740693794,11.5,0,7.0,30.0,0.0027679162404476987,1,0,67.55000000000018,168.80999999999995,0.7818314824680298,0.6234898018587336,0
2023-04-04 10:00:00+00:00,4168.25,4171.75,4163.75,4166.25,20918,4140.4375,13.341386685259048,3999.1075,4101.345,False,4101.345,3999.1075,4140.4375,13.341386685259048,4167.120273370518,4113.754726629482,4140.4375,52.116958784221765,77.71005228202512,17.574128689969257,16.977264567730913,0.596864122238344,2.0,0,-9.5,20.25,0.000480048004800393,1,0,66.90499999999975,169.14249999999993,0.7818314824680298,0.6234898018587336,1
2023-04-04 11:00:00+00:00,4165.75,4169.5,4164.5,4168.5,15260,4142.9375,13.155165835492529,4000.6425,4103.79,True,4103.79,4000.6425,4142.9375,13.155165835492529,4169.247831670985,4116.627168329015,4142.9375,43.352741206903374,74.9821832737845,17.612584432056792,17.10432854059609,0.5082558914607027,-2.5,1,-4.5,12.25,-0.0005997720866071088,0,0,61.960000000000036,165.10750000000007,0.7818314824680298,0.6234898018587336,0
2023-04-04 12:00:00+00:00,4164.25,4168.0,4161.5,4165.5,20057,4145.1625,12.78498168087779,4002.05875,4106.415,True,4106.415,4002.05875,4145.1625,12.78498168087779,4170.732463361756,4119.592536638244,4145.1625,37.324065994846286,73.31915476576037,17.32234224215972,17.147931280908814,0.17441096125090638,-1.5,0,1.0,14.0,-0.00036007921742786664,0,0,57.835000000000036,162.19124999999985,0.7818314824680298,0.6234898018587336,0
2023-04-04 13:00:00+00:00,4154.25,4165.0,4148.5,4164.5,156648,4145.9875,12.813817326430282,4003.37125,4108.62,True,4108.62,4003.37125,4145.9875,12.813817326430282,4171.61513465286,4120.35986534714,4145.9875,16.120293799876016,63.24794871416642,16.099818107713872,16.938308646269824,-0.838490538555952,-10.0,0,-8.5,-0.5,-0.002401392807828584,0,0,45.63000000000011,150.87874999999985,0.7818314824680298,0.6234898018587336,0
2023-04-04 14:00:00+00:00,4140.5,4163.25,4138.75,4154.5,321957,4146.2125,12.667892224932103,4004.725,4110.6,True,4110.6,4004.725,4146.2125,12.667892224932103,4171.548284449864,4120.8767155501355,4146.2125,-11.273580281881241,52.55770090950999,13.86166024616432,16.322978966248726,-2.4613187200844067,-13.75,0,-3.75,-25.75,-0.003309863392910839,0,0,29.899999999999636,135.7750000000001,0.7818314824680298,0.6234898018587336,0
2023-04-04 15:00:00+00:00,4125.75,4140.5,4125.25,4140.5,222307,4145.975,13.01767523110377,4005.9425,4112.3,True,4112.3,4005.9425,4145.975,13.01767523110377,4172.0103504622075,4119.939649537793,4145.975,-38.84142068561538,43.971738715912956,10.773511947273619,15.213085562453706,-4.4395736151800875,-14.75,0,-1.0,-42.5,-0.0035623716942397854,0,0,13.449999999999818,119.80749999999989,0.7818314824680298,0.6234898018587336,0
2023-04-04 16:00:00+00:00,4126.25,4128.5,4115.25,4126.0,176874,4145.6375,13.452028559658126,4007.13,4113.795,False,4113.795,4007.13,4145.6375,13.452028559658126,4172.541557119316,4118.7334428806835,4145.6375,-36.030811104099506,44.303893199248215,8.271133514271241,13.824695152817215,-5.553561638545974,0.5,0,15.25,-39.5,0.00012119008665090192,0,0,12.454999999999927,119.11999999999989,0.7818314824680298,0.6234898018587336,0
2023-04-04 17:00:00+00:00,4130.0,4136.0,4124.0,4126.5,114592,4145.325,13.750861217100555,4008.495,4115.22,False,4115.22,4008.495,4145.325,13.750861217100555,4172.826722434201,4117.823277565799,4145.325,-27.861891262748266,46.84891247136028,6.515467978280867,12.362849717909947,-5.84738173962908,3.75,0,3.25,-34.25,0.0009088155104512996,0,0,14.779999999999745,121.50500000000011,0.7818314824680298,0.6234898018587336,0
2023-04-04 18:00:00+00:00,4121.5,4132.75,4120.0,4129.75,123481,4144.675,14.572211297764353,4009.75875,4116.235,True,4116.235,4009.75875,4144.675,14.572211297764353,4173.8194225955285,4115.530577404472,4144.675,-39.758893702625535,42.14767488795287,4.387633521555472,10.767806478639052,-6.38017295708358,-8.5,1,-12.25,-32.75,-0.0020581113801453332,0,0,5.265000000000327,111.74125000000004,0.7818314824680298,0.6234898018587336,-1
2023-04-04 19:00:00+00:00,4130.25,4130.25,4117.5,4121.5,215490,4144.4875,14.73995532205451,4011.01375,4117.375,False,4117.375,4011.01375,4144.4875,14.73995532205451,4173.967410644109,4115.0075893558915,4144.4875,-24.14780046635829,47.93925268160424,3.368530929858025,9.287951368882847,-5.919420439024822,8.75,0,17.25,-10.25,0.002123013465971102,0,0,12.875,119.23624999999993,0.7818314824680298,0.6234898018587336,1
2023-04-05 07:00:00+00:00,4124.0,4132.0,4120.5,4130.75,22146,4143.4375,15.433191120416764,4012.275,4118.38,True,4118.38,4012.275,4143.4375,15.433191120416764,4174.303882240833,4112.571117759167,4143.4375,-31.486521239094124,44.51153316485131,2.033125412945992,7.836986177695477,-5.803860764749484,-6.25,1,-15.0,-1.75,-0.001513225591671219,0,0,5.619999999999891,111.72499999999991,0.9749279121818236,-0.22252093395631434,0
2023-04-05 08:00:00+00:00,4120.0,4124.25,4117.75,4124.25,18455,4142.75,16.17584293748711,4013.50625,4119.15,True,4119.15,4013.50625,4142.75,16.17584293748711,4175.1016858749745,4110.3983141250255,4142.75,-35.160455142769216,42.42098846068612,0.644609689862591,6.3985108801289,-5.753901190266309,-4.0,0,2.25,-6.25,-0.0009699321047527132,0,0,0.8500000000003638,106.49375000000009,0.9749279121818236,-0.22252093395631434,0
2023-04-05 09:00:00+00:00,4119.25,4124.0,4118.5,4119.75,15360,4141.7875,16.994053720154724,4014.68375,4119.925,False,4119.925,4014.68375,4141.7875,16.994053720154724,4175.77560744031,4107.799392559691,4141.7875,-33.15497934031966,42.02246455271313,-0.510433793350785,5.0167219454329635,-5.527155738783748,-0.75,0,3.25,-10.75,-0.0001820388349514923,0,0,-0.6750000000001819,104.56624999999985,0.9749279121818236,-0.22252093395631434,-1
2023-04-05 10:00:00+00:00,4124.25,4124.5,4118.0,4119.25,11523,4141.1625,17.41374891622083,4015.805,4120.745,False,4120.745,4015.805,4141.1625,17.41374891622083,4175.989997832442,4106.335002167559,4141.1625,-24.2803833932716,45.68582939353522,-1.0107050831229571,3.8112365397217793,-4.8219416228447365,5.0,0,5.75,2.75,0.0012138131941494823,0,0,3.505000000000109,108.44500000000016,0.9749279121818236,-0.22252093395631434,0
2023-04-05 11:00:00+00:00,4123.5,4127.75,4122.25,4124.0,15225,4140.525,17.83142923106386,4016.8475,4121.515,False,4121.515,4016.8475,4140.525,17.83142923106386,4176.187858462127,4104.862141537872,4140.525,-23.86937101253318,45.22422756229738,-1.4509665770110587,2.758795916375212,-4.20976249338627,-0.75,1,-5.75,-6.75,-0.00018185124568104172,0,0,1.9849999999996726,106.65250000000015,0.9749279121818236,-0.22252093395631434,0
2023-04-05 12:00:00+00:00,4120.25,4128.25,4117.0,4123.5,43461,4139.1375,18.292843546080267,4017.8325,4122.32,False,4122.32,4017.8325,4139.1375,18.292843546080267,4175.7231870921605,4102.551812907839,4139.1375,-25.81269001784975,43.187867590692484,-2.0386248234817685,1.7993117684038158,-3.837936591885584,-3.25,0,-2.5,-3.75,-0.0007881653934763699,0,0,-2.069999999999709,102.41750000000002,0.9749279121818236,-0.22252093395631434,0
2023-04-05 13:00:00+00:00,4124.5,4127.25,4118.5,4120.25,148893,4137.6875,18.243757944807378,4018.81125,4123.32,False,4123.32,4018.81125,4137.6875,18.243757944807378,4174.175015889615,4101.199984110385,4137.6875,-18.071249410203727,46.57563081425848,-2.1367772978001085,1.012093955163031,-3.1488712529631395,4.25,0,7.5,4.5,0.001031490807596569,0,0,1.180000000000291,105.6887499999998,0.9749279121818236,-0.22252093395631434,1
2023-04-05 14:00:00+00:00,4103.75,4127.75,4102.75,4124.5,308159,4135.3625,19.47965791203091,4019.74375,4124.045,True,4124.045,4019.74375,4135.3625,19.47965791203091,4174.321815824062,4096.403184175939,4135.3625,-40.57116934850819,35.458237752704775,-3.844597301351314,0.04075570386016203,-3.885353005211476,-20.75,1,-25.0,-15.5,-0.005030912837919788,0,0,-20.295000000000073,84.00624999999991,0.9749279121818236,-0.22252093395631434,0
2023-04-05 15:00:00+00:00,4111.25,4114.75,4101.75,4103.75,176308,4133.1875,19.628938592406367,4020.82875,4124.93,False,4124.93,4020.82875,4133.1875,19.628938592406367,4172.445377184813,4093.9296228151875,4133.1875,-27.940252470511467,40.94514557167618,-4.540529243718993,-0.875501285655669,-3.665027958063324,7.5,0,28.25,-13.0,0.0018275967103258406,0,0,-13.680000000000291,90.42124999999987,0.9749279121818236,-0.22252093395631434,0
2023-04-05 16:00:00+00:00,4101.75,4111.75,4099.0,4111.25,138443,4129.9625,19.204966976806126,4021.88125,4125.46,True,4125.46,4021.88125,4129.9625,19.204966976806126,4168.372433953612,4091.5525660463873,4129.9625,-36.725525269155405,36.69028831697116,-5.79186590234076,-1.8587742089926873,-3.9330916933480724,-9.5,1,-17.0,-21.75,-0.002310732745515409,0,0,-23.710000000000036,79.86875000000009,0.9749279121818236,-0.22252093395631434,-1
2023-04-05 17:00:00+00:00,4112.0,4112.75,4100.0,4102.0,125200,4127.15,17.330077292055122,4022.84625,4126.085,False,4126.085,4022.84625,4127.15,17.330077292055122,4161.81015458411,4092.4898454158892,4127.15,-21.85506698078174,43.51102400937982,-5.888589883855275,-2.664737343965205,-3.22385253989007,10.25,0,19.75,-8.25,0.0024989333820930604,0,0,-14.085000000000036,89.15374999999995,0.9749279121818236,-0.22252093395631434,0
2023-04-05 18:00:00+00:00,4115.75,4118.25,4110.75,4112.0,140777,4124.65,14.905491746726646,4023.81,4126.75,False,4126.75,4023.81,4124.65,14.905491746726646,4154.460983493453,4094.839016506546,4124.65,-14.927384066268987,45.81120730851583,-5.59811904448452,-3.251413684069068,-2.3467053604154517,3.75,0,-6.5,-8.75,0.0009119649805446883,0,0,-11.0,91.94000000000005,0.9749279121818236,-0.22252093395631434,0
2023-04-05 19:00:00+00:00,4117.25,4119.5,4109.0,4115.75,171257,4122.3,11.692215133926792,4024.82625,4127.465,False,4127.465,4024.82625,4122.3,11.692215133926792,4145.684430267854,4098.915569732147,4122.3,-10.797782845585067,46.74532406936512,-5.187087827946925,-3.6385485128446398,-1.5485393151022855,1.5,0,-2.25,13.5,0.0003644536232765283,0,0,-10.215000000000146,92.42374999999993,0.9749279121818236,-0.22252093395631434,1
2023-04-06 07:00:00+00:00,4116.5,4118.25,4111.5,4113.25,15827,4120.4125,9.000100511199328,4025.96375,4128.07,True,4128.07,4025.96375,4120.4125,9.000100511199328,4138.412701022399,4102.4122989776015,4120.4125,-10.867934183434327,46.31541958036479,-4.865771771365871,-3.8839931645488863,-0.9817786068169849,-0.75,1,-2.25,5.25,-0.00018216042261220977,0,0,-11.569999999999709,90.53625000000011,0.43388373911755823,-0.900968867902419,0
2023-04-06 08:00:00+00:00,4117.0,4118.25,4114.5,4116.5,11342,4119.2375,7.676208545416848,4027.3025,4128.66,False,4128.66,4027.3025,4119.2375,7.676208545416848,4134.589917090834,4103.885082909166,4119.2375,-7.287126146852975,46.66756225976856,-4.51869199174962,-4.010932929989034,-0.507759061760586,0.5,0,1.25,15.25,0.00012146240738486469,0,0,-11.659999999999854,89.69750000000022,0.43388373911755823,-0.900968867902419,0
2023-04-06 09:00:00+00:00,4112.5,4117.75,4112.0,4116.75,13820,4118.575,7.656309747424832,4028.59625,4129.185,True,4129.185,4028.59625,4118.575,7.656309747424832,4133.88761949485,4103.26238050515,4118.575,-19.83657989425976,43.87795736826841,-4.5542426830288605,-4.119594880596999,-0.4346478024318614,-4.5,1,-5.0,0.5,-0.0010930289045421038,0,0,-16.6850000000004,83.90374999999995,0.43388373911755823,-0.900968867902419,-1
2023-04-06 10:00:00+00:00,4116.75,4117.0,4107.75,4112.75,17734,4118.1,7.446917412494027,4029.95,4129.7,False,4129.7,4029.95,4118.1,7.446917412494027,4132.993834824988,4103.206165175013,4118.1,-4.5320765802218,47.094501335647806,-4.191164248183668,-4.133908754114334,-0.05725549406933439,4.25,0,8.75,1.0,0.001033434650455911,0,0,-12.949999999999818,86.80000000000018,0.43388373911755823,-0.900968867902419,0
2023-04-06 11:00:00+00:00,4122.75,4123.0,4116.25,4116.75,19541,4117.7375,7.000223210807899,4031.28,4130.18,False,4130.18,4031.28,4117.7375,7.000223210807899,4131.737946421616,4103.737053578385,4117.7375,17.901214893622917,51.3350253596456,-3.3803060528134665,-3.9831882138541603,0.6028821610406938,6.0,0,1.75,5.5,0.001457460375296149,0,0,-7.430000000000291,91.4699999999998,0.43388373911755823,-0.900968867902419,1
2023-04-06 12:00:00+00:00,4110.5,4123.5,4110.0,4122.75,42092,4117.1875,7.120150704427514,4032.51875,4130.265,True,4130.265,4032.51875,4117.1875,7.120150704427514,4131.427801408855,4102.947198591145,4117.1875,-23.480893444578165,43.64357027279978,-3.6837042638153434,-3.9232914238463974,0.23958716003105396,-12.25,1,-18.25,-6.0,-0.0029713176884361703,0,0,-19.765000000000327,77.98124999999982,0.43388373911755823,-0.900968867902419,0
2023-04-06 13:00:00+00:00,4101.25,4111.5,4096.5,4110.5,169458,4115.7375,7.271282284009213,4033.72625,4129.975,True,4129.975,4033.72625,4115.7375,7.271282284009213,4130.280064568019,4101.194935431981,4115.7375,-49.81067793180106,38.90360750893956,-4.617321617007292,-4.062097462478577,-0.5552241545287151,-9.25,0,3.0,-15.75,-0.002250334509183771,0,0,-28.725000000000364,67.52374999999984,0.43388373911755823,-0.900968867902419,-1
2023-04-06 14:00:00+00:00,4104.25,4113.0,4100.5,4101.25,231681,4114.75,7.429493147056419,4035.0325,4129.725,False,4129.725,4035.0325,4114.75,7.429493147056419,4129.608986294113,4099.891013705887,4114.75,-35.33215453654568,41.136485796567406,-5.056852915183299,-4.2610485530195215,-0.7958043621637776,3.0,0,12.25,-8.25,0.0007314843035659546,0,0,-25.475000000000364,69.2175000000002,0.43388373911755823,-0.900968867902419,0
2023-04-06 15:00:00+00:00,4121.25,4121.5,4101.75,4104.5,148322,4114.8125,7.481061615562536,4036.305,4129.835,False,4129.835,4036.305,4114.8125,7.481061615562536,4129.774623231125,4099.850376768875,4114.8125,21.51265532490907,51.8707226534646,-3.987461733809141,-4.206331189177446,0.2188694553683046,17.0,0,14.0,4.5,0.0041420478772005165,0,0,-8.585000000000036,84.94500000000016,0.43388373911755823,-0.900968867902419,0
2023-04-06 16:00:00+00:00,4126.5,4131.75,4121.25,4121.25,125067,4115.175,7.8727962664952305,4037.49625,4129.97,False,4129.97,4037.49625,4115.175,7.8727962664952305,4130.920592532991,4099.42940746701,4115.175,35.96244465323058,54.62278274470207,-2.685375061976629,-3.9021399637372824,1.2167649017606537,5.25,0,-11.75,3.75,0.001273885350318471,0,0,-3.4700000000002547,89.00374999999985,0.43388373911755823,-0.900968867902419,0
2023-04-06 17:00:00+00:00,4129.0,4132.75,4124.5,4126.25,93837,4115.4125,8.224752036003474,4038.66125,4129.795,False,4129.795,4038.66125,4115.4125,8.224752036003474,4131.862004072007,4098.962995927994,4115.4125,41.30063721228678,55.91548939834304,-1.4351889223707985,-3.408749755463986,1.9735608330931873,2.5,0,-2.75,18.5,0.0006058403004967072,0,0,-0.7950000000000728,90.33874999999989,0.43388373911755823,-0.900968867902419,0
2023-04-06 18:00:00+00:00,4129.75,4135.25,4127.75,4129.25,96860,4115.725,8.655656805693983,4039.775,4129.67,False,4129.67,4039.775,4115.725,8.655656805693983,4133.036313611388,4098.413686388612,4115.725,40.50819110218627,56.317534894637696,-0.3795138680079617,-2.802902577972781,2.4233887099648195,0.75,0,-1.75,28.5,0.000181642044078556,0,0,0.07999999999992724,89.97499999999991,0.43388373911755823,-0.900968867902419,0
